Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Precipitation Rate [m/s](Hourly),Environment:Site Precipitation Depth [m](Hourly),Environment:Site Ground Reflected Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Surface Ground Temperature [C](Hourly),Environment:Site Deep Ground Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Outdoor Air Enthalpy [J/kg](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Environment:Site Solar Hour Angle [deg](Hourly),Environment:Site Rain Status [](Hourly),Environment:Site Snow on Ground Status [](Hourly),Environment:Site Exterior Horizontal Sky Illuminance [lux](Hourly),Environment:Site Exterior Horizontal Beam Illuminance [lux](Hourly),Environment:Site Exterior Beam Normal Illuminance [lux](Hourly),Environment:Site Sky Diffuse Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Beam Solar Radiation Luminous Efficacy [lum/W](Hourly),Environment:Site Daylighting Model Sky Clearness [](Hourly),Environment:Site Daylighting Model Sky Brightness [](Hourly),Environment:Site Daylight Saving Time Status [](Hourly),Environment:Site Day Type Index [](Hourly),Environment:Site Mains Water Temperature [C](Hourly) 
 01/02  17:00:00,1.316666667,-4.025,-0.691919703,0.002818624,68.58333333,102101.6667,6.3,279.5833333,-8.683642418,277.4166667,3.333333333,0,1.62E-07,0.000583333,0.666666667,18,13,16,9,6.583333333,8379.097673,1.290322031,241.6650093,-2.418072902,-72.89544949,0.333333333,0,373.6803196,0,0,37.32253344,0,0.333332629,0.063133248,0,2,11.10073464
 01/02  18:00:00,1.133333333,-3.691666667,-0.689392585,0.002885595,71.08333333,102104.1667,5.925,270,-7.095629823,284.0833333,0,0,1.16E-07,0.000416667,0,18,13,16,8.416666667,5.833333333,8361.591935,1.291076651,250.6766967,-12.9551665,-87.89544949,0.166666667,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  19:00:00,0.308333333,-3.083333333,-0.949439513,0.003011195,78.91666667,102123.3333,3.316666667,296.25,-8.274129734,279.0833333,0,0,0,0,0,18,13,16,8.583333333,6.166666667,7842.300362,1.294958339,259.3193757,-24.07913352,-102.8954495,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  20:00:00,0.241666667,-3.9,-1.243715399,0.002845858,74.91666667,102122.5,4.875,302.1666667,-8.214598103,279.3333333,0,0,0,0,0,18,13,16,9,7.583333333,7361.354724,1.295603784,268.2573311,-35.52490364,-117.8954495,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  21:00:00,0.175,-3.266666667,-1.11356862,0.002954068,78.08333333,102092.5,6.125,293,-8.372817768,278.6666667,0,0,0,0,0,18,13,16,8.416666667,6.25,7564.683696,1.295314086,278.5401747,-47.013973,-132.8954495,0,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  22:00:00,-0.375,-2.333333333,-1.127631004,0.003141262,86.58333333,102097.5,6.025,293,-8.214598103,279.3333333,0,0,1.62E-07,0.000583333,0,18,13,16,9.166666667,6.75,7477.104057,1.297600051,292.3169782,-58.10645415,-147.8954495,0.333333333,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  23:00:00,-0.733333333,-2.266666667,-1.2555169,0.003186359,90.5,102127.5,5.466666667,305.8333333,-6.455920064,286.8333333,0,0,2.78E-07,0.001,0,18,13,16,9.416666667,8,7227.65998,1.299594998,314.7600564,-67.72045007,-162.8954495,1,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/02  24:00:00,-1.016666667,-2.333333333,-1.489811517,0.003138536,91.25,102128.3333,4.391666667,315,-6.98103447,284.5833333,0,0,1.16E-07,0.000416667,0,18,13,16,9,5.666666667,6821.776259,1.301058039,347.4289893,-72.8165557,-177.8954495,0.166666667,0,0,0,0,0,0,0,0,0,2,11.10073464
 01/03  01:00:00,-1.216666667,-2.791666667,-1.815815118,0.003004828,88.83333333,102114.1667,3.283333333,328.4166667,-9.309861943,274.75,0,0,0,0,0,18,13,16,8.416666667,6.333333333,6285.546715,1.302112841,35.75599512,-69.78100184,167.2193528,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  02:00:00,-0.95,-3.525,-1.960364422,0.002819415,81.58333333,102104.1667,2.875,324.5833333,-9.648905768,273.3333333,0,0,0,0,0,18,13,16,8.583333333,7.416666667,6091.589497,1.301096192,62.31946532,-61.05029674,152.2193528,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  03:00:00,-0.758333333,-3.608333333,-1.837919843,0.002828633,80.5,102070.8333,3.758333333,315,-9.950929655,272.0833333,0,0,0,0,0,18,13,16,7.833333333,4.666666667,6308.246235,1.2997366,77.877458,-50.228432,137.2193528,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  04:00:00,-0.275,-4.858333333,-1.922211702,0.002604524,71.33333333,102038.3333,3.775,315,-10.45553569,270,0,0,0,0,0,18,13,16,8.166666667,5.333333333,6236.022932,1.297487663,88.88375871,-38.79702278,122.2193528,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  05:00:00,-0.308333333,-5.316666667,-2.0949818,0.002508069,68.83333333,102059.1667,3.575,302.1666667,-9.050650755,275.8333333,0,0,0,0,0,18,13,16,9,7,5961.243736,1.298111342,98.08612561,-27.3060755,107.2193528,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  06:00:00,-1.475,-4.025,-2.391549905,0.002740134,82.91666667,102097.5,2.883333333,272.0833333,-9.309861943,274.75,0,0,0,0,0,18,13,16,8.416666667,5.833333333,5363.20939,1.303693542,106.7446503,-16.05975257,92.21935284,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  07:00:00,-2.216666667,-3.691666667,-2.755639977,0.002780504,89.41666667,102150.8333,2.533333333,0,-11.21011387,266.9166667,0,0,0,0,0,18,13,16,8,5,4715.022792,1.307857642,115.5991093,-5.318958132,77.21935284,0,0,0,0,0,0,0,0,0,0,3,11.03755005
 01/03  08:00:00,-1.483333333,-4.483333333,-2.573915909,0.002627549,79.66666667,102220.8333,2.991666667,347.1666667,-12.36150827,262.25,38.83333333,85.16666667,0,0,9.090227011,18,13,16,7.416666667,3.833333333,5073.537432,1.305542805,125.2047942,4.617784267,62.21935284,0,0,4631.155176,304.0742665,2966.769727,119.5104476,35.89881994,1.555319097,0.32227442,0,3,11.03755005
 01/03  09:00:00,-1.075,-3.5,-2.036568445,0.002810703,82.33333333,102302.5,3.9,290.8333333,-12.96425381,259.8333333,94.41666667,47.83333333,0,0,21.21184755,18,13,16,7,3.583333333,5943.558761,1.304240307,136.0355841,13.36533851,47.21935284,0,0,10713.21102,948.1474498,3854.762441,113.300642,75.23322461,1.143530346,0.285747647,0,3,11.03755005
 01/03  10:00:00,-0.908333333,-2.5,-1.539120868,0.003060839,88.41666667,102369.1667,3.816666667,0,-12.30015466,262.5,138.0833333,121.3333333,0,0,36.01211664,18,13,16,7.583333333,5.75,6737.083301,1.30376944,148.4455783,20.42553717,32.21935284,0,0,16080.29634,3826.607003,11041.0164,116.4788082,91.23049925,1.303421654,0.282309287,0,3,11.03755005
